Data source,Material_Code,Sequence,Resin Type,Waveform,Control,Fiber Volume Fraction,Fiber Weight Fraction,Fiber Weight Fraction (0-deg),Fiber Weight Fraction (45-deg),Fiber Weight Fraction (90-deg),Fiber Weight Fraction (Other Dir.),Thickness,Tab Thickness,Width,Length,Load Length,Area,Maximum Stress,Minimum Stress,Maximum Strain,Minimum Strain,R-value,Frequency,Ultimate Tensile Stress,Ultimate Compressive Stress,Tensile Modulus,Compressive Modulus,Ultimate Tensile Strain,Ultimate Compressive Strain,Cycles to Failure,log10(Cycles to Failure)
OptiMat,195R0300MD4,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,Load,0.0,,,,,,6.8,2.0,25.2,145.0,35.0,171.36,-240.16,-2401.6,-0.8,,10.0,,,,,30.02,,,1000000.0,6.0
OptiMat,195R0300MD4,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,Load,0.0,,,,,,6.8,2.0,25.4,145.0,35.0,172.72,-290.2,-2902.0,-1.0,,10.0,,,,,29.02,,,6556.0,3.816638944898461
OptiMat,195R0300MD4,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,Load,0.0,,,,,,6.77,2.0,25.3,145.0,35.0,171.281,-278.426,-2784.26,-0.95,,10.0,,,,,29.308,,,32088.0,4.50634264897359
OptiMat,195R0300MD4,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,Load,0.0,,,,,,6.98,2.0,25.3,145.0,35.0,176.594,-254.07,-2540.7,-0.9,,10.0,,,,,28.23,,,3844009.0,6.584784395813823
OptiMat,195R0300MD4,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,Load,0.0,,,,,,6.55,2.0,25.4,145.0,35.0,166.37,-276.552,-2765.52,-0.92,,10.0,,,,,30.06,,,575863.0,5.760319175400815
OptiMat,195R0300MD4,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,Load,0.0,,,,,,6.8,2.0,25.1,145.0,35.0,170.68,-266.073,-2660.73,-0.93,,10.0,,,,,28.61,,,28646.0,4.457063987587602
OptiMat,195R0300MD4,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,Load,0.0,,,,,,6.9,2.0,25.1,145.0,35.0,173.19,-266.248,-2662.48,-0.92,,10.0,,,,,28.94,,,59875.0,4.77724552642262
OptiMat,195R0300MD4,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,Load,0.0,,,,,,6.85,2.0,25.1,145.0,35.0,171.935,-258.713,-2587.13,-0.91,,10.0,,,,,28.43,,,174166.0,5.240963377689025
OptiMat,195R0300MD4,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,Load,0.0,,,,,,6.8,2.0,25.2,145.0,35.0,171.36,-262.444,-2624.44,-0.91,,10.0,,,,,28.84,,,44098.0,4.644418893126335
OptiMat,195R0300MD4,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,Load,0.0,,,,,,6.8,2.0,25.2,145.0,35.0,171.36,-257.67,-2576.7,-0.9,,10.0,,,,,28.63,,,153080.0,5.184918453552462
OptiMat,1017S0300MD2,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,UNK,,,,,,,6.982,2.0,25.364,610.0,500.0,177.09,371.38,37.138,,,0.1,2.11,480.475,,26.2,,1.742,,7439.0,3.871514558708382
OptiMat,1017S0300MD2,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,UNK,,,,,,,6.918,2.0,25.608,610.0,500.0,177.16,370.9,37.09,,,0.1,2.11,480.475,,25.9,,1.742,,3962.0,3.597914471202528
OptiMat,1017S0300MD2,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,UNK,,,,,,,6.948,2.0,25.214,610.0,500.0,175.19,369.18,36.918,,,0.1,2.11,480.475,,25.78,,1.742,,1429.0,3.15503222879097
OptiMat,1017S0300MD2,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,UNK,,,,,,,6.722,2.0,25.3,610.0,500.0,170.07,398.87,39.887,,,0.1,2.11,480.475,,26.55,,1.742,,2006.0,3.302330928684399
OptiMat,1017S0300MD2,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,UNK,,,,,,,6.764,2.0,25.102,610.0,500.0,169.79,262.25,26.225,,,0.1,3.34,480.475,,27.42,,1.742,,1211042.0,6.08315920511823
OptiMat,1017S0300MD2,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,UNK,,,,,,,6.53,2.0,25.106,610.0,500.0,163.94,479.79,47.97900000000001,,,0.1,2.11,480.475,,27.34,,1.742,,66.0,1.819543935541869
OptiMat,1017S0300MD2,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,UNK,,,,,,,6.684,2.0,25.128,610.0,500.0,167.96,401.17,40.117,,,0.1,2.11,480.475,,27.9,,1.742,,8527.0,3.9307962629833
OptiMat,1017S0300MD2,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,UNK,,,,,,,6.872,2.0,25.26,610.0,500.0,173.59,258.59,25.859,,,0.1,3.34,480.475,,26.48,,1.742,,1784535.0,6.251525070172208
OptiMat,1017S0300MD2,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,UNK,,,,,,,7.008,2.0,25.342,610.0,500.0,177.6,318.89,31.889,,,0.1,2.11,480.475,,25.65,,1.742,,214358.0,5.331139696342204
OptiMat,1017S0300MD2,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,UNK,,,,,,,7.01,2.0,25.1,610.0,500.0,175.95,318.78,31.878,,,0.1,2.11,480.475,,25.57,,1.742,,146945.0,5.167154813209906
OptiMat,1017S0300MD2,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,UNK,,,,,,,7.026,2.0,25.404,610.0,500.0,178.47,371.9,37.19,,,0.1,2.11,480.475,,26.83,,1.742,,336983.0,5.527607992288499
OptiMat,1017S0300MD2,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,UNK,,,,,,,7.032,2.0,24.962,610.0,500.0,175.53,252.33,25.233,,,0.1,3.34,480.475,,27.09,,1.742,,3502605.0,6.544391163297452
OptiMat,1017S0300MD2,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,UNK,,,,,,,6.888,2.0,25.072,610.0,500.0,172.7,389.22,38.922,,,0.1,2.11,480.475,,27.32,,1.742,,443.0,2.64640372622307
OptiMat,1016S3200MD2,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,UNK,,,,,,,7.944,2.0,25.314,610.0,500.0,201.09,165.491,16.5491,,,0.1,6.1,366.2256666666667,,28.86,,1.3658,,31752.0,4.501771085899107
OptiMat,1016S3200MD2,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,UNK,,,,,,,7.866,2.0,24.876,610.0,500.0,195.67,254.84,25.484,,,0.1,2.11,366.2256666666667,,29.19,,1.3658,,1028.0,3.011993114659257
OptiMat,1016S3200MD2,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,UNK,,,,,,,8.002,2.0,25.318,610.0,500.0,202.59,125.221,12.5221,,,0.1,6.1,366.2256666666667,,25.369,,1.3658,,415521.0,5.61859297746707
OptiMat,1016S3200MD2,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,UNK,,,,,,,8.42,2.0,25.176,610.0,500.0,211.98,155.926,15.5926,,,0.1,6.1,366.2256666666667,,26.32,,1.3658,,68842.0,4.837853478976071
OptiMat,1016S3200MD2,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,UNK,,,,,,,7.958,2.0,25.218,610.0,500.0,200.68,165.099,16.5099,,,0.1,6.1,366.2256666666667,,27.79,,1.3658,,81198.0,4.909545332201017
OptiMat,1016S3200MD2,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,UNK,,,,,,,8.404,2.0,25.046,610.0,500.0,210.49,210.983,21.0983,,,0.1,3.34,366.2256666666667,,25.98,,1.3658,,4831.0,3.68403703748652
OptiMat,1016S3200MD2,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,UNK,,,,,,,8.126,2.0,25.092,610.0,500.0,203.9,218.07,21.807,,,0.1,3.34,366.2256666666667,,26.73,,1.3658,,3150.0,3.4983105537896
OptiMat,1016S3200MD2,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,UNK,,,,,,,8.092,2.0,25.188,610.0,500.0,203.82,162.27,16.227,,,0.1,6.1,366.2256666666667,,26.71,,1.3658,,64458.0,4.809276826115209
OptiMat,1016S3200MD2,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,UNK,,,,,,,7.974,2.0,24.978,610.0,500.0,199.17,223.82,22.382,,,0.1,3.34,366.2256666666667,,28.68,,1.3658,,2964.0,3.47187819930729
OptiMat,1016S3200MD2,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,UNK,,,,,,,8.202,2.0,25.144,610.0,500.0,206.23,244.28,24.428,,,0.1,2.11,366.2256666666667,,27.35,,1.3658,,1415.0,3.150756439860309
OptiMat,1016S3200MD2,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,UNK,,,,,,,8.206,2.0,25.352,610.0,500.0,208.04,244.06,24.406,,,0.1,2.11,366.2256666666667,,27.39,,1.3658,,637.0,2.80413943233535
OptiMat,1016S3200MD2,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,UNK,,,,,,,8.018,2.0,24.906,610.0,500.0,199.7,131.3,13.13,,,0.1,6.1,366.2256666666667,,27.67,,1.3658,,300000.0,5.477121254719663
OptiMat,1016S3200MD2,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,UNK,,,,,,,8.018,2.0,25.17,610.0,500.0,201.81306,131.32,13.132,,,0.1,6.1,366.2256666666667,,27.7,,1.3658,,398098.0,5.599989995742487
OptiMat,1016S3200MD2,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,UNK,,,,,,,8.078,2.0,25.216,610.0,500.0,203.69,124.23,12.423,,,0.1,6.1,366.2256666666667,,28.1,,1.3658,,541853.0,5.733881482206561
OptiMat,200I1000MD5,,EP,UNK,Load,50.41,68.59,,,,,3.94333333333333,,26.2933333333333,250.0,150.0,103.683377777778,42.6297840090944,4.26297840090944,,,0.1,3.42,92.28941571681854,,13.44,,,,941394.0,5.97377142599183
OptiMat,200I1000MD5,,EP,UNK,Load,50.41,68.59,,,,,3.97333333333333,,26.3033333333333,250.0,150.0,104.511911111111,42.6267202717564,4.26267202717564,,,0.1,3.42,92.28941571681854,,13.18,,,,1474783.0,6.168728122798505
OptiMat,200I1000MD5,,EP,UNK,Load,50.41,68.59,,,,,3.93666666666667,,26.1033333333333,250.0,150.0,102.760122222222,42.6332696503216,4.26332696503216,,,0.1,5.0,92.28941571681854,,13.46,,,,1835285.0,6.263703515082095
OptiMat,200I1000MD5,,EP,UNK,Load,50.41,68.59,,,,,3.94666666666667,,26.1433333333333,250.0,150.0,103.179022222222,42.6346354642287,4.26346354642287,,,0.1,5.0,92.28941571681854,,12.97,,,,642246.0,5.807701408098621
OptiMat,200I1000MD5,,EP,UNK,Load,50.41,68.59,,,,,3.91666666666667,,26.2566666666667,250.0,150.0,102.838611111111,42.6299028412912,4.26299028412912,,,0.1,5.0,92.28941571681854,,12.76,,,,862517.0,5.935767663668133
OptiMat,200I1000MD5,,EP,UNK,Load,50.41,68.59,,,,,3.97333333333333,,25.2933333333333,250.0,150.0,100.498844444444,42.6273558037594,4.26273558037594,,,0.1,3.42,92.28941571681854,,13.55,,,,1884371.0,6.2751664119338
OptiMat,195R0300UD4,0/0/0/0,EP,UNK,Load,0.0,,,,,,6.65,2.0,24.96,145.0,35.0,165.984,361.480624638519,36.1480624638519,1.47,,0.1,0.75,,,,,,,1646.0,3.216429830876251
OptiMat,195R0300UD4,0/0/0/0,EP,UNK,Load,0.0,,,,,,6.7,2.0,25.18,145.0,35.0,168.706,296.373572961246,29.6373572961246,,,0.1,1.0,,,,,,,10275.0,4.011781830548107
OptiMat,195R0300UD4,0/0/0/0,EP,UNK,Load,0.0,,,,,,6.65,2.0,25.4,145.0,35.0,168.91,272.334379255225,27.2334379255225,,,0.1,1.0,,,,,,,15531.0,4.191199419701518
OptiMat,195R0300UD4,0/0/0/0,EP,UNK,Load,0.0,,,,,,6.48,2.0,25.4,145.0,35.0,164.592,243.025177408379,24.3025177408379,1.11,,0.1,1.0,,,,,,,87285.0,4.940939616249092
OptiMat,195R0300UD4,0/0/0/0,EP,UNK,Load,0.0,,,,,,6.54,2.0,25.25,145.0,35.0,165.135,230.114754594726,23.0114754594726,0.516,,0.1,1.5,,,,,,,120318.0,5.080330604196845
OptiMat,195R0300UD4,0/0/0/0,EP,UNK,Load,0.0,,,,,,6.54,2.0,25.25,145.0,35.0,165.135,230.114754594726,23.0114754594726,0.817,,0.1,1.25,,,,,,,173546.0,5.239414608223811
OptiMat,195R0300UD4,0/0/0/0,EP,UNK,Load,0.0,,,,,,6.56,2.0,25.21,145.0,35.0,165.3776,217.683652441443,21.7683652441443,0.744,,0.1,1.5,,,,,,,161876.0,5.209182464317315
OptiMat,195R0300UD4,0/0/0/0,EP,UNK,Load,0.0,,,,,,6.6,2.0,25.07,145.0,35.0,165.462,217.57261486021,21.757261486021,0.754,,0.1,1.5,,,,,,,148760.0,5.172486169686935
OptiMat,195R0300UD4,0/0/0/0,EP,UNK,Load,0.0,,,,,,6.6,2.0,25.18,145.0,35.0,166.188,210.604857149734,21.0604857149734,0.71,,0.1,1.75,,,,,,,248745.0,5.395754359792703
OptiMat,193R0400MD4,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,Load,0.0,,,,,,6.59,2.0,25.48,150.0,40.0,167.7814,198.949347186279,19.8949347186279,,,0.1,6.1,656.7141382298853,-451.9538794102194,28.525,28.75,2.852,,1217152.0,6.085344817046158
OptiMat,193R0300MD4,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,Load,0.0,,,,,,6.9,2.0,25.185,145.0,35.0,173.742,189.821689631753,18.9821689631753,,,0.1,6.1,,,27.155,27.355,,,3889792.0,6.589926378789101
OptiMat,193R0300MD4,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,Load,0.0,,,,,,6.515,2.0,25.5,145.0,35.0,166.06735,201.123218983142,20.1123218983142,,,0.1,6.1,,,29.235,29.395,,,468226.0,5.670455525855732
OptiMat,fill inS0700TMD,,EP,UNK,Load,,,,,,,28.86,32.85,139.62,1980.0,1380.0,4029.4332,161.313010475022,16.1313010475022,0.53,,0.1,1.0,510.594019542752,,31.78,,1.71,,2029335.0,6.307353745723458
OptiMat,fill inS0700TMD,,EP,UNK,Load,,,,,,,28.78,32.85,139.8,1980.0,1380.0,4023.444,186.407465842696,18.6407465842696,0.61,,0.1,1.0,510.594019542752,,32.445,,1.71,,208378.0,5.318851865381074
OptiMat,fill inS0700TMD,,EP,UNK,Load,,,,,,,28.56,32.85,139.9,1980.0,1380.0,3995.544,175.195167416502,17.5195167416502,0.53,,0.1,1.0,510.594019542752,,32.99,,1.71,,301148.0,5.478779983256731
OptiMat,fill inS0700TMD,,EP,UNK,Load,,,,,,,28.21,32.85,138.98,1980.0,1380.0,3920.6258,204.049057678496,20.4049057678496,0.65,,0.1,1.0,510.594019542752,,32.85,,1.71,,15954.0,4.20286958771521
OptiMat,fill inS0700TMD,,EP,UNK,Load,,,,,,,28.62,32.85,137.28,1980.0,1380.0,3928.9536,171.80146897128,17.180146897128,0.54,,0.1,1.0,510.594019542752,,32.68,,1.71,,268027.0,5.428178545373483
OptiMat,87R0400MD2,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,Load,53.2568654472254,72.937150880856,,,,,6.43,2.0,25.3,150.0,40.0,162.679,299.977255822817,-749.9431395570425,,,-2.5,1.06,,,,,,,3050.0,3.484299839346786
OptiMat,75R0400MD2,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,Load,52.0618756380906,,,,,,6.53,2.0,25.2,150.0,40.0,164.556,249.945307372566,-624.863268431415,,,-2.5,1.53,595.725146587075,,24.21,,2.721557,,93144.0,4.969154884451621
OptiMat,87R0400MD2,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,Load,53.2568654472254,72.937150880856,,,,,6.37,2.0,25.3,150.0,40.0,161.161,274.998293631834,-687.495734079585,,,-2.5,1.26,,,,,,,2755.0,3.440121603187804
OptiMat,87R0400MD2,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,Load,53.2568654472254,72.937150880856,,,,,6.45,2.0,25.2,150.0,40.0,162.54,150.36298757229,-375.907468930725,,,-2.5,4.25,,,,,,,3322798.0,6.521503940390399
OptiMat,193R0400MD4,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,Load,0.0,,,,,,6.8,2.0,25.48,150.0,40.0,173.264,192.653984670791,19.2653984670791,,,0.1,6.1,656.7141382298853,-451.9538794102194,28.21666666666667,28.742,2.852,,1377528.0,6.139100435198528
OptiMat,193R0400MD4,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,Load,0.0,,,,,,6.78,2.0,25.53,150.0,40.0,173.0934,153.385397710138,15.3385397710138,,,0.1,9.68,656.7141382298853,-451.9538794102194,28.21666666666667,28.742,2.852,,11116738.0,7.045977370301149
OptiMat,193R0400MD4,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,Load,0.0,,,,,,6.7,2.0,25.45,150.0,40.0,170.448,195.543508870741,19.5543508870741,,,0.1,6.1,195.543508870741,-451.9538794102194,27.785,28.005,2.852,,2014107.0,6.30408253884679
OptiMat,193R0400MD4,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,Load,0.0,,,,,,6.68,2.0,25.465,150.0,40.0,170.0728,264.886566223405,26.4886566223405,,,0.1,3.34,264.886566223405,-451.9538794102194,28.77,28.965,2.852,,90734.0,4.957770057131389
OptiMat,193R0400MD4,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,Load,0.0,,,,,,6.6,2.0,25.415,150.0,40.0,167.508,338.610693220622,33.8610693220622,,,0.1,2.1,338.610693220622,-451.9538794102194,29.26,29.5,2.852,,7466.0,3.873087985590286
OptiMat,193R0400MD4,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,Load,0.0,,,,,,6.635,2.0,25.425,150.0,40.0,168.59535,266.851962405843,26.6851962405843,,,0.1,3.34,266.851962405843,-451.9538794102194,28.645,28.595,2.852,,55075.0,4.740954505822805
OptiMat,193R0300MD4,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,Load,0.0,,,,,,6.915,2.0,25.165,145.0,35.0,173.9814,255.889422662423,25.5889422662423,,,0.1,3.34,255.889422662423,,27.745,27.92,,,107237.0,5.030344655910713
OptiMat,193R0300MD4,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,Load,0.0,,,,,,6.565,2.0,25.185,145.0,35.0,165.3067,339.611159136321,33.96111591363211,,,0.1,2.1,339.611159136321,,28.605,28.82,,,2906.0,3.463295609962003
OptiMat,193R0300MD4,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,Load,0.0,,,,,,6.69,2.0,25.07,145.0,35.0,167.6514,264.596657111125,26.4596657111125,,,0.1,3.34,264.596657111125,,28.75,28.955,,,63334.0,4.801636917729968
OptiMat,94R0300UD2,0/0/0/0,EP,UNK,Load,51.1042266942771,71.3748773084141,,,,,3.62,2.0,25.25,145.0,35.0,91.405,399.321700125814,39.9321700125814,,,0.1,3.0,,,,,,,22852.0,4.358924215388511
OptiMat,94R0300UD2,0/0/0/0,EP,UNK,Load,51.1042266942771,71.3748773084141,,,,,3.84,2.0,25.25,145.0,35.0,96.96,330.03300330033,33.003300330033,,,0.1,3.0,,,,,,,71763.0,4.855900585780354
OptiMat,94R0300UD2,0/0/0/0,EP,UNK,Load,51.1042266942771,71.3748773084141,,,,,3.8,2.0,25.28,145.0,35.0,96.064,317.496668887408,31.7496668887408,,,0.1,3.0,,,,,,,128482.0,5.108842288381394
OptiMat,94R0300UD2,0/0/0/0,EP,UNK,Load,51.1042266942771,71.3748773084141,,,,,3.82,2.0,25.29,145.0,35.0,96.6078,315.7094975768,31.57094975768,,,0.1,3.0,,,,,,,102339.0,5.010041168971806
OptiMat,94R0300UD2,0/0/0/0,EP,UNK,Load,51.1042266942771,71.3748773084141,,,,,3.78,2.0,25.29,145.0,35.0,95.5962,282.438004857934,28.2438004857934,,,0.1,4.0,,,,,,,556732.0,5.745646184525931
OptiMat,94R0300UD2,0/0/0/0,EP,UNK,Load,51.1042266942771,71.3748773084141,,,,,3.83,2.0,25.25,145.0,35.0,96.7075,258.511490835768,25.8511490835768,,,0.1,4.0,,,,,,,1010327.0,6.004461959239178
OptiMat,94R0300UD2,0/0/0/0,EP,UNK,Load,51.1042266942771,71.3748773084141,,,,,3.78,2.0,25.23,145.0,35.0,95.3694,283.109676688749,28.3109676688749,,,0.1,4.0,,,,,,,159510.0,5.202787915033841
OptiMat,186I1000MD5,,EP,UNK,Load,0.0,,,,,,4.07666666666667,,25.1033333333333,250.0,150.0,102.337922222222,69.3975395023003,6.939753950230031,,,0.1,1.31,,,13.44,,,,6700.0,3.826074802700826
OptiMat,186I1000MD5,,EP,UNK,Load,0.0,,,,,,4.09666666666667,,24.9266666666667,250.0,150.0,102.116244444444,69.4012988683267,6.940129886832671,,,0.1,1.31,,,13.57,,,,6017.0,3.779380011491656
OptiMat,186I1000MD5,,EP,UNK,Load,0.0,,,,,,4.08,,24.9933333333333,250.0,150.0,101.9728,69.400859837133,6.9400859837133,,,0.1,1.31,,,12.23,,,,6568.0,3.817433144111384
OptiMat,186I1000MD5,,EP,UNK,Load,0.0,,,,,,4.08,,25.03,250.0,150.0,102.1224,56.5106186301928,5.65106186301928,,,0.1,1.99,,,13.45,,,,66644.0,4.823761055712559
OptiMat,186I1000MD5,,EP,UNK,Load,0.0,,,,,,4.03,,25.08,250.0,150.0,101.0724,56.5139444596151,5.65139444596151,,,0.1,1.99,,,12.93,,,,72631.0,4.861122023667002
OptiMat,186I1000MD5,,EP,UNK,Load,0.0,,,,,,4.09,,25.09,250.0,150.0,102.6181,56.510498635231,5.651049863523101,,,0.1,1.99,,,12.49,,,,47002.0,4.672116338158776
OptiMat,186I1000MD5,,EP,UNK,Load,0.0,,,,,,4.10333333333333,,25.0633333333333,250.0,150.0,102.843211111111,42.6279960790368,4.26279960790368,,,0.1,3.42,,,12.81,,,,4642869.0,6.666786430084493
OptiMat,186I1000MD5,,EP,UNK,Load,0.0,,,,,,4.11666666666667,,25.0133333333333,250.0,150.0,102.971555555556,46.2457809276348,4.62457809276348,,,0.1,3.42,,,12.96,,,,460099.0,5.66285128935053
OptiMat,186I1000MD5,,EP,UNK,Load,0.0,,,,,,4.15333333333333,,24.6666666666667,250.0,150.0,102.448888888889,46.2474513036311,4.62474513036311,,,0.1,3.42,,,12.64,,,,946031.0,5.975905367805972
OptiMat,186I1000MD5,,EP,UNK,Load,0.0,,,,,,4.14,,24.8566666666667,250.0,150.0,102.9066,46.2458190242414,4.62458190242414,,,0.1,3.42,,,12.65,,,,787016.0,5.895983561636163
OptiMat,199I1000MD5,,EP,UNK,Load,48.98,68.23,,,,,3.99,,26.2333333333333,250.0,150.0,104.671,69.3984007031556,6.939840070315561,,,0.1,5.0,,,13.37,,,,2875.0,3.458637849025649
OptiMat,199I1000MD5,,EP,UNK,Load,48.98,68.23,,,,,3.97666666666667,,26.2366666666667,250.0,150.0,104.334477777778,69.4017946342016,6.94017946342016,,,0.1,5.0,,,13.51,,,,2452.0,3.389520465846378
OptiMat,199I1000MD5,,EP,UNK,Load,48.98,68.23,,,,,4.01666666666667,,26.1766666666667,250.0,150.0,105.142944444444,69.40075759297,6.940075759297,,,0.1,5.0,,,13.47,,,,2612.0,3.416973172603036
OptiMat,199I1000MD5,,EP,UNK,Load,48.98,68.23,,,,,4.02,,26.1966666666667,250.0,150.0,105.3106,69.3947237979843,6.93947237979843,,,0.1,1.31,,,12.77,,,,2537.0,3.404320467221731
OptiMat,199I1000MD5,,EP,UNK,Load,48.98,68.23,,,,,4.04333333333333,,26.1933333333333,250.0,150.0,105.908377777778,69.3996089282203,6.939960892822031,,,0.1,1.31,,,13.56,,,,3493.0,3.543198585637647
OptiMat,199I1000MD5,,EP,UNK,Load,48.98,68.23,,,,,4.03666666666667,,26.31,250.0,150.0,106.2047,69.3942923429942,6.939429234299421,,,0.1,1.31,,,13.28,,,,2452.0,3.389520465846378
OptiMat,199I1000MD5,,EP,UNK,Load,48.98,68.23,,,,,4.04,,26.21,250.0,150.0,105.8884,56.5123280737078,5.65123280737078,,,0.1,5.0,,,12.95,,,,26242.0,4.418996931155748
OptiMat,199I1000MD5,,EP,UNK,Load,48.98,68.23,,,,,4.06,,26.2433333333333,250.0,150.0,106.547933333333,56.5097774460196,5.65097774460196,,,0.1,5.0,,,12.8,,,,23572.0,4.372396432423112
OptiMat,199I1000MD5,,EP,UNK,Load,48.98,68.23,,,,,3.99,,26.3266666666667,250.0,150.0,105.0434,56.5099758766377,5.65099758766377,,,0.1,1.99,,,13.39,,,,34190.0,4.533899100796595
OptiMat,199I1000MD5,,EP,UNK,Load,48.98,68.23,,,,,3.97333333333333,,26.1933333333333,250.0,150.0,104.074844444444,56.5074109059976,5.650741090599761,,,0.1,5.0,,,12.85,,,,27961.0,4.446552699502676
OptiMat,199I1000MD5,,EP,UNK,Load,48.98,68.23,,,,,4.03,,26.32,250.0,150.0,106.0696,56.5100650893376,5.651006508933761,,,0.1,1.99,,,12.88,,,,32545.0,4.512484275877902
OptiMat,199I1000MD5,,EP,UNK,Load,48.98,68.23,,,,,4.01666666666667,,26.3233333333333,250.0,150.0,105.732055555556,56.5107711999462,5.65107711999462,,,0.1,1.99,,,13.6,,,,26921.0,4.430091188033949
OptiMat,199I1000MD5,,EP,UNK,Load,48.98,68.23,,,,,3.98333333333333,,25.27,250.0,150.0,100.658833333333,40.1200060269591,4.012000602695911,,,0.1,5.0,,,12.27,,,,1025260.0,6.010834013925033
OptiMat,193R0400MD4,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,Load,0.0,,,,,,6.65,2.0,25.295,150.0,40.0,168.0455,182.510093992401,-182.510093992401,,,-1.0,1.44,656.7141382298853,-451.9538794102194,28.73,29.02,2.852,,155789.0,5.192536789614123
OptiMat,128S0300MD2,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,Load,55.43,73.9,,,,,6.435,2.0,25.85,610.0,500.0,166.34475,203.432930705658,20.3432930705658,,,0.1,6.1,620.0507982464397,,28.98333333333334,,2.584,,119300.0,5.076640443670342
OptiMat,128S0300MD2,45/-45/0/45/-45/0/45/-45/0/45/-45/0/45/-45,EP,UNK,Load,55.43,73.9,,,,,6.39,2.0,25.43,610.0,500.0,162.4977,276.803917840068,27.6803917840068,,,0.1,3.34,620.0507982464397,,28.98333333333334,,2.584,,10873.0,4.036349388031838
